Subject,OSpan,SymSpan,RotSpan,RunSpatial,RunDigit,Antisaccade,Flanker,Stroop,VAorient_k,VAorient_S_k
10237,69,35,32,12,63,0.75,98.63293651,-145.9423077,0.038194444,0.675
10238,46,29,,15,68,0.466666667,77.95676839,98.13398693,1.592857143,0.525
10239,37,18,19,8,22,0.333333333,67.29275362,-40.58417997,1.4375,0.025
10240,61,38,37,28,53,0.833333333,99.04413702,102.7893519,4.831699346,3.1
10241,68,11,17,17,53,0.366666667,230.2192513,83.70153846,-0.833333333,1.6
10243,47,30,25,,0,0.55,55.42261905,235.4119497,4.342105263,2.475
10244,75,22,33,28,78,0.6,150.2704604,117.2009085,5.176470588,1.8
10245,69,27,28,32,78,0.366666667,78.45481221,24.40384615,3.826625387,2
10246,72,25,27,36,94,0.35,106.9728111,34.76769231,1.5625,1.325
10247,61,22,14,6,39,0.333333333,102.092723,166.2183007,0.974358974,-0.375
10248,19,25,12,7,29,0.366666667,195.0616949,331.0195745,-0.515151515,0.275
10249,48,20,28,26,47,0.316666667,77.04166667,176.0122549,4.75,-1.125
10250,63,23,19,20,56,0.583333333,141.7649433,146.9230769,3.025,0.85
10251,75,33,27,19,77,0.7,129.6633484,84.53191489,0.511029412,1.275
10254,61,30,30,29,68,0.5,119.9722222,155.9318658,2.9,3.575
10255,34,13,20,24,46,0.35,102.4620559,189.3163265,1.847222222,1.3
10256,39,19,13,7,42,0.583333333,172.6831502,397.9252137,0.269230769,0.2
10257,49,31,20,10,56,0.55,91.35863378,163.6904464,2.260416667,0.425
10258,70,27,23,28,74,0.45,119.1367371,162.2407407,4,3.2
10259,57,16,22,39,80,0.733333333,81.48730159,-31.78443878,1.277777778,2.55
10260,47,17,16,7,33,0.766666667,98.53968254,249.1607843,1.833333333,0.925
10261,67,24,19,3,53,0.716666667,,212.8088597,3.35,1.375
10262,73,41,33,38,81,0.866666667,97.9529826,61.60363636,3.388888889,3.375
10263,71,20,30,29,46,0.6,118.9943271,107.1132075,2.606060606,0.425
10264,19,4,7,4,7,0.283333333,-25.21503497,126.1283721,0.065656566,0.175
10265,19,18,16,5,29,0.366666667,144.8746032,136.3076923,0.880514706,-0.8
10266,59,9,15,11,50,0.55,96.85913313,,1.363636364,-0.45
10267,36,21,19,1,9,0.283333333,,249.5787037,0.373015873,0.35
10268,30,23,25,22,52,0.633333333,108.9014085,415.6278603,1.638888889,1.675
10269,37,26,19,7,34,0.433333333,214.3737374,104.3860294,3.529411765,1.1
10270,65,42,38,41,64,0.85,68.23691169,-9.641509434,4.540441176,3.95
10271,72,14,7,35,46,0.583333333,71.67579365,43.96652422,2.1875,1.875
10272,62,33,41,36,70,0.75,80.5923913,16.56195244,1.933436533,2.175
10273,64,29,34,20,76,0.766666667,38.05633803,126.5598291,-0.85,0
10274,73,38,27,31,94,0.816666667,72.81944444,33.88679245,3.107843137,2.3
10275,70,31,25,32,68,0.483333333,44.2297619,44.48148148,3.834558824,2.825
10276,72,39,23,31,60,0.733333333,75.99657948,-17.53718091,3.264705882,0.825
10277,75,30,23,31,77,0.5,156.6696009,17.49056604,3.157894737,1.35
10278,59,28,32,24,71,0.316666667,107.2403382,63.18867925,2.722222222,1.125
10279,32,9,3,7,27,0.55,48.59557344,131.8787561,3.264705882,2.2
10280,51,24,10,9,48,0.566666667,141.2860647,231.3380392,1.29040404,-0.3
10281,56,30,13,5,49,0.5,78.50601161,44.17962357,3.138888889,1.175
10282,55,37,39,42,60,0.5,68.60659341,21.52503628,5.3,3.1
10283,29,18,23,3,52,0.5,66.56053068,78.56402439,2.694444444,0.1
10284,65,25,27,30,61,0.5,116.4716354,132.8495398,4.05982906,0
10285,54,23,21,21,65,0.6,67.40277778,100.3518519,2.745614035,1.25
10286,60,32,20,33,55,0.316666667,12,88.53594771,3.25,0.55
10287,45,,15,12,50,0.516666667,150.6950483,110.6666667,1.48125,1.7
10288,58,34,31,26,52,0.316666667,116.6898551,400.5416667,3.286324786,1.3
10289,58,16,28,11,66,0.566666667,-31.34745763,156.4474638,-2.2,-0.225
10290,23,12,16,17,23,0.366666667,90.76599598,169.5128205,0.196969697,-0.9
10292,67,36,24,36,100,0.716666667,74.81483885,90.62468085,5.1875,1.625
10293,52,23,5,25,55,0.55,118.5140845,140.9273469,1.346153846,1.1
10294,48,34,32,30,39,0.65,84.50653595,-31.68153846,3.657894737,0.95
10295,64,15,30,16,94,0.483333333,82.85768116,140.4889362,2.615384615,0.225
10296,49,33,32,37,61,0.666666667,71.5734127,348.9587585,4.553921569,3.95
10297,41,28,1,1,33,0.433333333,131.6608221,53.04,1.151785714,-0.025
10298,68,35,34,38,55,0.55,60.61428571,226.0346554,3.138392857,-0.775
10299,36,13,16,17,48,0.433333333,108.5944836,76.81481481,0.735294118,-0.875
10300,65,16,11,22,60,0.433333333,112.1267606,42.27973749,3.452614379,2.15
10301,49,9,24,21,63,0.416666667,159.8640442,150.0836735,1.789473684,-0.775
10302,70,26,24,15,66,0.316666667,101.7554466,78.77149758,1.777777778,0.55
10304,50,30,24,14,47,0.416666667,95.02875587,82.36113208,3.489164087,1.625
10305,33,15,7,17,43,0.483333333,84.66503368,216.5997823,2.152777778,0.9
10306,50,20,20,11,45,0.4,156.6538789,82.81104651,2.697368421,1.4
10307,46,9,11,21,61,0.633333333,83.36263993,123.3653846,2.074786325,0.6
10308,59,24,26,27,52,0.533333333,98.84102564,75.4875,3.289473684,0.875
10309,71,23,25,43,71,0.5,177.1903595,15.28301887,4.125,3.025
10310,38,7,1,10,18,0.316666667,136.339146,59.51851852,1.281746032,-0.55
10312,73,28,26,30,68,0.566666667,65.51699834,118.5499651,4.049535604,2.975
10313,22,34,36,39,56,0.9,93.83333333,341.5318519,3.164705882,3.325
10314,63,19,11,10,63,0.283333333,201.556746,133.1165158,1.745192308,0.9
10315,62,21,10,1,19,0.55,195.5755146,307.1521368,0.25,0.85
10316,53,32,24,33,52,0.333333333,69.97183099,187.5944822,2.694444444,0.45
10317,73,42,40,40,80,0.833333333,77.76682316,97.25925926,2.91902834,3.5
10318,63,30,24,36,64,0.65,111.7857143,63.63461538,3.849415205,2.475
10319,16,12,18,7,7,0.35,133.7511322,116.4527778,1.829861111,-0.65
10320,71,37,26,33,57,0.6,83.86483516,352.049843,2.636029412,2.075
10321,42,20,17,29,48,0.4,5.545190713,111.5618449,3.75,0.475
10322,61,24,25,20,36,0.466666667,79.44642857,200.7267779,2,-0.125
10324,35,35,22,25,47,0.75,51.64236111,71.11530398,4.05,0.05
10325,64,41,38,39,70,0.516666667,99.3,255.1193759,2.637254902,1.875
10327,22,24,34,10,43,0.45,115.7373188,131.8825996,3.577777778,-0.05
10328,42,24,20,15,66,0.633333333,135.1054622,204.2141859,3.678018576,2.225
10329,50,41,26,34,55,0.683333333,45.73552426,142.995283,5.184210526,3.375
10330,55,25,6,17,75,0.65,157.1022774,49.06766382,2.798076923,1.275
10331,53,35,32,25,51,0.583333333,104.8472222,73.96296296,4.511842105,2.55
10332,63,26,29,34,77,0.633333333,86.34448357,28.90356394,3.5,2.35
10333,72,36,27,31,75,0.833333333,131.5633803,111.0625,4.307017544,2.9
10334,31,34,19,12,57,0.316666667,102.1264069,61.43920335,4.049707602,1.25
10335,58,33,30,28,32,0.7,48.30452411,126.2560118,5.214912281,2
10336,56,31,17,20,43,0.566666667,80.5,112.6415094,2.608359133,1.65
10337,63,22,23,29,53,0.333333333,46.51760563,132.5769231,4.782296651,1.875
10338,59,41,28,41,55,0.35,117.5848485,92.88888889,2.088235294,2.575
10339,62,30,23,38,61,0.566666667,129.8055556,96.16431373,4.1875,0.325
10340,47,33,29,23,60,0.733333333,163.9607646,89.75902669,3.855263158,2.175
10341,61,25,25,18,54,0.35,65.31328321,51.81672669,1.833333333,1.15
10342,67,31,31,31,49,0.483333333,103.2119403,144.5318627,4.452205882,1.7
10343,74,38,34,44,74,0.75,90.65441176,33.58525507,4.5,2.75
10344,49,27,33,13,56,0.3,44.88134921,291.0294971,1.180555556,1.125
10345,64,34,35,31,52,0.333333333,89.95520344,120.0769231,2.763157895,1.475
10346,22,15,24,2,46,0.483333333,74.83333333,238.1801994,0.818181818,-1.2
10347,22,21,2,11,17,0.416666667,121.1699005,44.68019943,2.290909091,-1.15
10348,68,29,37,26,58,0.733333333,12.20580808,68.57836735,3.591503268,1.925
10349,30,20,12,7,9,0.316666667,215.9387843,180.814059,1.025,-0.525
10352,57,35,35,34,62,0.633333333,89.74754902,170.4207146,4.805555556,3.4
10353,69,35,31,30,70,0.516666667,126.1451078,199.4106754,4.142156863,3.175
10354,32,29,8,18,37,0.45,67.3637477,132.6481481,2.746153846,-0.575
10355,62,37,33,41,73,0.616666667,110.9166667,194.8867102,3.454861111,1.75
10357,35,12,0,1,12,0.366666667,216.3269618,30.83824641,1.75,-0.625
10358,28,3,16,2,51,0.333333333,115.5918977,384.087963,-0.833333333,-0.3
10359,42,24,24,26,48,0.666666667,128.7453782,-5.470020964,2.552631579,1.875
10360,55,31,36,31,73,0.516666667,151.5584898,135.6851852,1.791666667,1.9
10361,43,23,27,34,37,0.65,71.38069217,21.45591837,3.212550607,1.875
10362,27,25,21,30,30,0.433333333,51.54166667,128.6666667,3.898684211,2.05
10363,66,21,22,30,97,0.7,66.09541063,66.11530398,3.980994152,2
10364,59,36,36,20,58,0.633333333,60.50022007,173.2495908,4.735294118,2.525
10365,51,31,36,33,19,0.866666667,89.63888889,128.7870588,2.664473684,0.75
10366,27,27,9,11,33,0.466666667,139.4571429,387.6377778,0.944444444,-0.35
10367,53,29,28,29,59,0.75,35.74516908,69.16,4.019736842,2.65
10369,59,21,18,1,36,0.516666667,98.17150099,257.490566,4.75,-0.05
10370,56,20,26,19,58,0.6,79.80964052,134,4.339181287,2.225
10372,44,22,19,6,23,0.383333333,113.7667984,234.7136752,-0.833333333,-0.6
10373,70,41,38,33,77,0.65,60.20753968,100.0687631,4.863970588,3.6
10374,61,34,28,12,21,0.4,213.4415094,49.4593762,4.461111111,1.2
10375,54,27,22,28,75,0.616666667,53.06060606,-148.773216,0.5625,0.9
10376,,12,8,2,31,0.3,121.608783,88.24074074,1.95215311,0.725
10377,66,31,0,32,80,0.6,84.54285714,-38.38,3.6875,3.1
10378,35,25,18,26,48,0.25,93.78645402,56.94689029,2.826797386,1.35
10379,41,18,1,2,14,0.483333333,112.3687924,288.9517625,-0.4,0.55
10383,40,30,20,11,46,0.466666667,63.46316425,148.2538776,1.472222222,0.475
10384,57,23,11,7,63,0.2,105.2578548,134.7837037,2.907894737,1.75
10385,60,8,7,3,12,0.383333333,66.96785714,135.3782051,0.65625,1.25
10386,64,36,17,33,53,0.866666667,71.00734844,141.1666667,3.012820513,2.95
10388,61,28,23,33,62,0.75,83.59467919,21.82663515,3.751633987,1.475
10389,49,32,25,14,29,0.3,176.3742482,323.7005495,1.625,1.075
10390,49,34,33,29,72,0.816666667,61.375,58.06766382,3.562091503,3.275
10391,55,33,37,32,54,0.583333333,43.78008048,89.5,4.529411765,3.325
10392,49,9,14,8,15,0.35,-41.67226891,233.4673203,-0.152777778,-1.35
10393,70,35,36,46,68,0.716666667,79.5,70.60885341,5.666666667,4
10394,54,31,26,22,77,0.483333333,111.3042142,60.81062194,1.527777778,0.675
10396,48,35,37,40,59,0.7,76.20833333,263.581761,2.289473684,1.875
10397,64,31,25,18,58,0.45,165.7119658,91.07764877,2.109803922,0.25
10399,39,8,17,8,44,0.283333333,203.6231884,138.6956674,2.230263158,0.2
10400,41,25,14,14,28,0.666666667,27.15942029,-27.98979592,3.638461538,1.125
10402,48,15,11,12,48,0.4,181.1210145,191.5588117,-0.068014706,0.6
10403,60,38,39,42,73,0.616666667,81.56483016,81.98962963,4.611111111,3.4
10405,64,22,32,20,69,0.366666667,78.58571429,2.749287749,3.061904762,0.325
10406,41,33,9,5,17,0.3,-49.96551724,170.186713,-0.5125,-1.225
10408,61,28,39,36,21,0.6,122.2987132,204.4080808,-1.533333333,0.2
10409,68,10,5,7,18,0.283333333,106.5823864,87.04100367,0.34375,0
10410,34,30,18,16,41,0.25,230.1761905,168.3823529,1.325,-0.475
10411,12,30,26,18,51,0.383333333,100.7279178,419.7725581,1.582043344,1.025
10412,61,23,17,9,31,0.916666667,194.8074866,84.14814815,2.055555556,0.225
10413,50,35,32,26,43,0.633333333,135.7926448,219.1675192,3.5,0.975
10414,64,23,30,10,11,0.316666667,90.125,91.46244913,1.108187135,1.275
10415,57,25,23,35,50,0.633333333,90.96579602,57.97743248,2.084313725,0.9
10416,40,18,6,2,28,0.35,157.1576087,73.18349982,0.934027778,-0.85
10418,62,20,24,16,26,0.4,163.1132075,166,1.052631579,0.85
10419,34,19,5,13,46,0.416666667,229.4873654,52.04599057,2.879084967,1.025
10420,74,34,29,42,83,0.866666667,110.5821429,54.03167421,3.148897059,2.175
10421,64,31,35,42,106,0.766666667,113.9775596,146.9935897,4.277777778,4.1
10422,62,34,29,32,89,0.466666667,97.30653365,106.9937107,4.898190045,1.4
10423,36,9,20,10,50,0.616666667,86.60248055,209.0313036,-0.122727273,1.575
10424,37,37,38,7,34,0.55,44.84507042,126.9433962,3.111111111,2.25
10427,26,8,3,5,16,0.366666667,86.87773015,248.7771108,2.219298246,0.3
10428,73,38,33,31,73,0.8,129.6305916,34.78431373,3.805555556,1.65
10429,68,29,34,31,48,0.616666667,70.07042254,63.18421053,3.31372549,3
10431,66,24,34,29,62,0.383333333,85.24698068,150.3619846,2.452631579,1.725
10432,52,21,27,27,39,0.483333333,68.7124183,173.3888889,3.031045752,1.65
10433,48,29,28,28,64,0.633333333,117.8847662,43.94746578,0.75,0.575
10434,39,5,15,31,74,0.5,88.55484422,-61.48148148,0.833333333,-0.6
10435,74,36,39,35,41,0.716666667,171.5277778,77.33111358,4.064285714,3.675
10436,66,18,28,24,54,0.3,139.7524876,212.8389645,2,0.65
10437,35,20,17,24,67,0.433333333,125.3760774,61.26415094,3.842105263,2
10438,29,17,27,15,49,0.733333333,93.86111111,111.4756894,-0.625,1.025
10440,70,35,36,19,69,0.25,78.49055258,-61.11984368,0.178571429,1.15
10441,63,30,38,20,74,0.4,137.4166667,91.15618449,4.152777778,1.175
10443,62,35,30,35,58,0.616666667,94.95311871,101.6466889,4.394736842,3.9
10444,69,34,23,28,52,0.7,129.334103,60.93877551,2.460526316,1.7
10445,67,29,20,40,70,0.516666667,68.77307692,25.13398693,3.402777778,1.7
10446,65,17,27,27,44,0.466666667,64.99818841,32.81695157,2.171052632,2.2
10448,58,39,28,32,81,0.766666667,81.96597893,153.3529412,4.013888889,2.25
10450,44,33,21,33,50,0.45,31.61561033,161.4860238,2.583333333,1.075
10451,69,39,40,44,77,0.666666667,101.6981891,140.7003205,3.958333333,2.725
10452,53,33,26,33,67,0.566666667,52.34569798,149.8470588,5.010416667,3.025
10453,62,32,19,32,62,0.466666667,81.56599598,-47.62200436,3.664583333,3.85
10455,65,22,19,32,70,0.6,85.45833333,132.8118729,2.20361991,1.25
10457,65,28,32,43,72,0.65,52.61111111,56.8583878,3.532894737,3.5
10458,48,26,30,15,62,0.633333333,123.6619718,-28.05852843,3,3.275
10459,69,26,31,34,45,0.466666667,71.24921753,70.54716981,1.7,2.35
10460,69,27,14,27,57,0.5,117.6367371,91.48825568,1.788461538,-0.175
10461,46,21,28,24,47,0.55,22.42857143,198.0575964,3.861111111,2.975
10462,51,21,26,26,59,0.733333333,117.066335,82.03812091,1.066666667,1.5
10463,23,21,27,40,64,0.366666667,69.95774648,114.8464052,4.318014706,3.325
10466,48,30,13,22,62,0.3,87.47046458,47.46296296,0.875730994,1.375
10467,75,36,41,32,101,0.483333333,124.0583501,145.3833959,3.25,-1.2
10468,70,37,40,27,81,0.583333333,100.8611111,81.16422082,4.269736842,4.325
10469,67,35,37,29,69,0.666666667,82.18357488,24.84615385,3.5,2.275
10470,61,31,33,35,60,0.733333333,59.07261905,158.2969231,4.333333333,2.975
10471,71,24,33,31,62,0.65,41.08695652,40.95974843,2.621527778,2.4
10472,63,30,26,19,49,0.7,115.1818182,-76.99924414,2.694444444,-0.15
10473,58,26,9,27,32,0.883333333,95.375,4.2,3.58625731,0.45
10474,67,33,36,38,64,0.583333333,83.39061422,145.9263705,-0.215151515,2.225
10475,69,27,34,29,68,0.483333333,95.638833,1.406417112,2.117647059,2.725
10476,65,28,27,30,49,0.566666667,133.971831,113.0292023,2.049019608,1.65
10477,65,28,33,46,51,0.666666667,78.76639839,60.12962963,4.5,2.9
10478,72,39,39,30,70,0.883333333,133.2638889,82.57407407,1.555555556,1.575
10479,67,41,31,34,58,0.9,97.80438185,143.1400581,4.333333333,2.85
10480,67,37,39,28,64,0.616666667,132.06294,203.3350804,1.911764706,1.525
10482,66,39,35,20,63,0.7,91.07081377,244.6458806,5.111111111,2.525
10483,74,28,37,27,64,0.8,80.36132479,-104.8329071,2.945820433,0.05
10484,74,41,38,28,59,0.55,120.1128773,157.538854,4.163461538,2.45
10485,52,26,19,26,90,0.666666667,74.86189358,149.7843137,4.072916667,1.275
10486,58,25,19,25,91,0.366666667,61.75050302,145.5244898,-0.4375,-0.45
10488,63,12,16,30,66,0.666666667,116.2231068,281.3407407,3.592105263,1.95
10489,75,42,36,42,62,0.366666667,58.51633987,121.0672906,4.210526316,2.7
10490,53,15,13,18,70,0.516666667,102.7777778,64.47379455,2.676900585,0.675
10491,65,26,23,16,75,0.616666667,41.91428571,302.6319149,2.058823529,1.7
10493,71,29,28,32,68,0.566666667,99.87032967,73.30212766,3.452614379,1.375
10494,73,37,31,26,73,0.616666667,146.3645511,132.9751773,1.107142857,1.75
10496,62,38,29,29,68,0.3,80.82766041,51.42592593,2.805555556,2.4
10497,41,27,28,39,43,0.45,69.65824358,48.81111111,1.980769231,3.025
10498,57,30,32,33,55,0.766666667,74.67777778,146.1645408,2.84375,2.375
10499,71,32,30,23,84,0.583333333,99.31691919,78.38401776,2.555555556,1.975
10500,45,26,29,19,57,0.716666667,95.22535211,144.3965893,2.541118421,-0.65
10501,33,22,11,7,16,0.5,251.2447964,77.27087087,0.737745098,0.45
10502,47,21,7,21,36,0.566666667,93.56884058,92.63836478,4.174632353,2.075
10503,65,42,39,40,64,0.933333333,15.90359477,69.21153846,5.177083333,3.025
10504,44,28,27,37,86,0.5,134.7047619,105.3977987,3.416666667,2.025
10505,73,42,41,38,90,0.85,88.4589372,119.8183761,4.620915033,3.1
10508,73,41,38,35,75,0.75,100.0797619,1.874643875,4.650154799,2.65
10509,66,41,35,33,63,0.5,118.1022321,92.95238095,2.453947368,1.575
10510,42,18,24,5,8,0.366666667,114.8083004,101.3213508,4.392857143,0.625
10511,71,35,30,41,77,0.55,51.55555556,25.58379578,5.343421053,4.775
10512,75,40,34,36,59,0.8,120.9011905,-39.48287911,5.134868421,3.725
10513,34,27,19,27,45,0.383333333,114.2638774,160.462963,2.83496732,0.85
10514,69,41,35,35,55,0.8,38.31944444,185.2037037,3.783625731,3.975
10515,60,33,26,26,55,0.533333333,60.14084507,307.8333333,4.131944444,2.5
10516,73,29,37,26,74,0.55,38.18171683,5.543404255,2.35130719,0.875
10517,57,27,10,19,53,0.85,61.775,81.4335923,3.85,1.825
10518,31,13,28,11,68,0.8,93.36536868,205.5722222,1.893274854,1.45
10519,60,29,28,22,85,0.516666667,146.9809028,267.5740741,3.746031746,1.275
10520,58,13,9,32,66,0.416666667,131.7583965,198.14,3.403846154,1.125
10521,70,36,33,21,80,0.516666667,93.72545722,96.25253991,2.723684211,0.125
10522,46,31,32,29,62,0.683333333,72.01207243,37.96742543,4.030263158,2.45
10523,52,24,12,12,53,0.4,42.51388889,122.6819172,3.404605263,0.9
10524,68,39,32,33,67,0.466666667,111.652381,191.6709434,2.682748538,2.175
10525,53,27,24,11,75,0.616666667,85.52112676,78.7037037,1.705882353,1.275
10526,62,28,30,14,52,0.366666667,157.682516,102.2810458,4.375730994,0.85
10527,56,29,23,18,55,0.4,-1.360071301,325.0925926,2.127403846,0.175
10528,61,35,32,32,84,0.566666667,59.11111111,190.5021786,4.875,3.6
10529,56,14,18,18,66,0.533333333,40.49627329,32.40723404,0.625,2.025
10531,37,36,30,37,64,0.85,79.6998739,98.83578548,2.34375,0.45
10533,25,12,20,12,57,0.266666667,120.532416,35.45818327,3.438888889,0.025
10534,51,30,26,35,39,0.633333333,35.51811594,65.73358002,0.483333333,-0.5
10535,37,,21,22,60,0.433333333,66.15492958,147.3889695,0.992260062,0.85
10536,63,25,2,19,28,0.283333333,,256.3871506,-1.4,0.375
10537,48,13,18,4,53,0.75,78.57412008,168.2662474,0.705882353,1.275
10538,38,16,16,28,72,0.383333333,115.5452133,115.2051282,2.862573099,3.15
10539,61,35,34,29,63,0.8,97.90277778,121.7592593,4.175438596,2.2
10540,56,28,30,31,59,0.733333333,82.27777778,248.7720798,2.780185759,2.725
10541,67,31,40,35,59,0.566666667,81.32857143,60.77358491,2.96875,0.625
10542,47,26,35,21,62,0.533333333,161.4113523,85.81178396,2.685314685,1.925
10543,57,36,33,30,48,0.516666667,79.07605634,10.04202279,2.617647059,1.775
10544,71,30,27,34,80,0.583333333,60.95501066,-46.90244898,4.043859649,0.65
10545,38,14,16,37,58,0.733333333,86.89054326,48.05769231,2.628947368,3.125
10546,71,11,9,35,87,0.516666667,107.4166667,163.4136852,3.6875,2.7
10547,65,35,36,30,76,0.433333333,67.84722222,94.90740741,3.810855263,3.875
10548,39,24,28,33,64,0.683333333,102.916499,208.7185185,2.916666667,0.45
10549,66,39,29,21,43,0.483333333,91.93667781,263.25,2.488970588,0.175
10551,62,24,22,20,59,0.65,134.7344771,139.0943396,3.102941176,1.8
10552,64,19,21,27,50,0.433333333,106.7607843,215.1814815,2,1.225
10553,57,34,26,15,53,0.733333333,93.52142857,180.0925926,1.675,0
10554,75,35,34,43,75,0.783333333,170.9019841,97.52526395,5.461538462,4.55
10555,45,38,34,12,34,0.366666667,129.2670188,129.3892535,1.653250774,1.725
10557,66,34,32,31,61,0.583333333,68.52561747,102.5192308,3.551587302,0.65
10558,68,31,30,29,69,0.75,57.91118936,128.44,3.825,2.85
10560,14,4,0,13,36,0.466666667,101.8697917,120.7684615,3.947368421,1.05
10561,25,18,20,22,9,0.45,136.5385253,222.7377622,0.416666667,1.1
10562,70,33,37,25,61,0.666666667,56.43420523,31.71619497,4.116666667,2.775
10563,59,34,38,38,56,0.516666667,62.70481221,-6.032679739,3.772727273,1.875
10564,28,10,4,23,41,0.45,71.23673938,30.02040816,0.941176471,0.95
10565,66,34,29,22,72,0.55,120.3562207,166.9415954,2.253393665,1.9
10566,67,33,26,19,54,0.5,205.4487395,180.1451379,2.260416667,2.125